theta,theta_dot,control,theta_next,theta_dot_next
6.24268,-6.69249,-6.77824,6.17542,-6.7608
2.87273,-5.47326,0.476689,2.81819,-5.43441
0.653514,-5.12479,4.41443,0.602803,-5.01794
2.73188,0.245012,-7.613,2.73414,0.207629
6.07873,-1.29121,-2.64864,6.06559,-1.33692
5.90062,4.10507,-2.55126,5.94135,4.04073
6.0702,-9.96435,-4.48105,5.97026,-10.0246
0.135281,4.93386,3.95525,0.184867,4.98409
4.34275,8.99429,-4.01515,4.43198,8.85227
3.6262,-4.53129,-7.55818,3.58031,-4.64599
1.03789,-4.13036,-9.68714,0.996543,-4.13965
0.69531,6.91118,-6.84991,0.764368,6.90117
0.791812,0.936267,-6.27152,0.801206,0.942745
0.959182,6.62376,-3.17912,1.02564,6.66745
5.17711,3.53367,0.144551,5.212,3.44472
3.26794,-7.69764,0.594051,3.19098,-7.69261
4.85531,9.28722,1.81776,4.94774,9.19984
0.601215,-0.295634,1.51018,0.598612,-0.224892
5.95155,6.24956,-8.60859,6.01344,6.12825
0.95213,-9.85421,4.95861,0.854275,-9.71784
6.18595,-0.628485,-1.84382,6.17952,-0.656117
2.93155,-9.31937,-4.05952,2.83831,-9.32575
3.26512,-8.63542,-1.09886,3.17871,-8.64563
5.16033,8.98527,7.98935,5.2501,8.96979
4.16821,4.26099,1.53045,4.21046,4.18709
2.57071,-7.32932,-0.699557,2.49769,-7.27303
2.9948,8.96367,-8.13637,3.08404,8.88337
3.85473,-0.727887,8.83921,3.84758,-0.70269
0.183379,1.64417,-2.22026,0.199793,1.63901
0.0806073,-3.62801,-6.09367,0.0440744,-3.67918
3.91758,-4.16504,4.88412,3.87586,-4.17926
4.89093,-4.34246,-9.42358,4.84657,-4.52916
3.19292,-0.453081,-8.28215,3.18795,-0.540202
0.462182,9.85649,9.27548,0.561394,9.98733
3.17642,-3.29283,-0.683349,3.14346,-3.29817
5.9744,-7.6245,0.470316,5.89805,-7.64551
0.218995,7.96255,-9.3815,0.29823,7.8859
1.60863,-9.66645,7.00756,1.51285,-9.48874
1.46067,-3.18342,-9.10898,1.42888,-3.17401
5.35508,2.3719,5.66683,5.37868,2.34838
3.2346,3.49326,-6.36152,3.26914,3.41538
5.86403,9.59113,3.02005,5.95986,9.57618
2.30853,-7.1529,-6.64162,2.23708,-7.13728
4.5946,-9.29467,6.72572,4.50155,-9.31485
0.578214,-4.7897,-9.0936,0.530148,-4.8242
2.57292,3.73899,-1.70264,2.61047,3.76947
2.15071,-0.355349,5.92532,2.14787,-0.213667
1.75584,9.75649,-5.90468,1.85354,9.78306
3.97842,9.92732,-8.35564,4.07685,9.75795
0.670393,-6.15924,8.96468,0.609576,-6.00495
0.432415,4.69033,-6.01351,0.479207,4.6687
6.24347,-9.84749,-0.379728,6.14499,-9.85015
3.5658,5.37515,2.14363,3.61942,5.34847
6.17261,7.85201,-7.72725,6.25066,7.75992
3.95046,3.16583,-6.084,3.98144,3.02987
0.498821,2.4017,-5.46971,0.522791,2.39256
4.08055,4.897,-9.63394,4.12861,4.71532
4.4161,8.1915,3.38395,4.49767,8.1223
1.57009,-2.21877,-9.24179,1.54794,-2.21089
0.605737,0.089475,2.20198,0.60702,0.167268
1.95378,-0.960741,5.29438,1.9449,-0.81575
3.16711,6.52815,8.62667,3.23277,6.60214
4.20898,-3.00358,9.93342,4.17903,-2.98646
5.13354,8.89018,6.47596,5.22228,8.85843
1.28683,7.16255,4.10707,1.3591,7.29148
4.56154,9.4138,-2.1766,4.65504,9.28515
5.13111,4.32845,8.33931,5.17434,4.31878
1.26344,6.32746,0.140173,1.32716,6.41687
5.94797,6.4711,-9.16274,6.01204,6.34379
5.4782,3.57689,-8.09761,5.51319,3.42292
5.57574,8.08876,8.24423,5.65669,8.10243
3.8777,2.47794,1.55606,3.90221,2.42429
2.0222,-4.35123,-6.22457,1.97884,-4.31996
5.2691,9.34021,-3.4033,5.36188,9.21614
5.39519,-2.37801,6.63268,5.37137,-2.38614
5.04148,6.66578,6.38498,5.10797,6.63127
1.38903,-9.76634,-4.68466,1.29166,-9.70798
0.774178,-7.69203,-4.30469,0.697414,-7.66158
5.31292,-4.48039,-3.46715,5.26756,-4.59268
5.88697,8.83291,0.921749,5.97512,8.79949
1.1938,6.16017,-7.72023,1.25544,6.16907
1.81274,-0.876069,-4.58156,1.80423,-0.825691
2.68299,-8.46548,4.41122,2.59882,-8.36587
5.27363,-4.75288,4.60379,5.22594,-4.78634
2.49229,9.64234,0.303248,2.58896,9.69116
3.38893,-1.69239,2.13466,3.372,-1.69256
0.122146,-3.77422,3.36243,0.0846446,-3.72673
2.95943,7.38061,8.28249,3.03369,7.47019
0.779089,0.547502,5.13912,0.785163,0.667418
5.54544,-9.18393,5.21177,5.45357,-9.19185
5.56286,-7.38736,-0.917777,5.48864,-7.4565
0.119097,-6.39987,7.68369,0.0555623,-6.30814
0.747161,-2.19085,-5.70633,0.725308,-2.17985
2.54638,-1.85539,0.347347,2.52813,-1.79435
0.256141,7.31204,5.65259,0.329643,7.38953
0.580167,-6.28583,5.34831,0.517867,-6.17494
0.713586,9.24786,2.99081,0.8065,9.33604
1.70127,6.10165,-7.67606,1.76236,6.11559
0.16232,-4.06765,-4.94646,0.121489,-4.09915
0.995617,3.63481,2.71798,1.0325,3.74158
3.80671,7.5426,2.44578,3.88191,7.49615
3.81162,6.47218,-7.35699,3.87563,6.32886
0.672596,-1.36347,6.42472,0.659593,-1.23732
2.83374,-1.3669,-2.92099,2.82008,-1.36438
6.17574,-4.02728,-5.47371,6.13515,-4.09045
0.497929,4.4935,6.47266,0.543405,4.60247
4.0025,-0.361416,-7.23872,3.99815,-0.50764
6.07334,5.28353,5.37076,6.12633,5.31406
3.79079,-7.73069,-7.10447,3.71288,-7.85016
1.58674,5.55065,6.58875,1.64304,5.7089
3.30547,5.51165,8.78309,3.36091,5.57526
5.44267,-7.43597,7.69941,5.36835,-7.42699
0.955336,-5.97943,2.74242,0.896103,-5.86771
4.0614,-0.283399,-4.65979,4.05794,-0.407592
2.13552,3.11564,0.930999,2.16712,3.20382
6.08274,-6.71628,5.72801,6.01579,-6.67504
1.21147,4.44134,-3.4952,1.25615,4.49449
5.19921,-7.29103,2.87571,5.12604,-7.34325
1.79003,-0.504554,-0.168907,1.78546,-0.409984
5.37071,-0.228382,4.53323,5.36827,-0.260476
0.104043,3.85009,-0.985964,0.142532,3.84845
1.47405,3.95558,-1.59115,1.514,4.03348
4.85833,-4.2496,5.32008,4.81564,-4.28946
4.60315,9.42854,-4.90559,4.69665,9.27226
4.18219,-7.22345,8.33832,4.10999,-7.21561
3.6076,-6.85687,0.627594,3.53889,-6.88476
5.83213,1.45494,-8.17673,5.84605,1.32964
4.11098,-8.14593,-6.43538,4.02884,-8.2806
0.209576,3.5459,7.91039,0.245521,3.64353
3.06867,-9.16019,-0.409507,2.97715,-9.14352
1.91337,-4.54428,9.17428,1.86887,-4.35498
4.63254,-0.721531,-3.4595,4.62467,-0.853095
1.93469,3.02816,-0.627254,1.96538,3.10994
6.0529,5.77442,0.34561,6.11053,5.75248
1.03071,6.53099,-1.45813,1.09634,6.59557
3.61091,0.069317,-5.00122,3.61113,-0.0251018
4.12782,1.68475,9.83399,4.14474,1.69914
4.15547,0.0327204,-5.54028,4.15511,-0.105918
3.12473,9.75163,-7.69705,3.2218,9.66184
3.51508,7.64371,-4.99269,3.59104,7.54696
2.16833,5.44821,7.43524,2.22356,5.59658
0.10621,-1.69519,-1.08758,0.0892615,-1.6948
2.73176,6.03551,2.39734,2.79239,6.08976
0.148766,6.35613,0.616259,0.212409,6.37355
6.24982,7.7668,-9.35196,6.32698,7.66608
0.185247,-9.23217,-9.95956,0.0925488,-9.30891
0.507743,1.73393,6.51379,0.52564,1.84573
1.31987,9.9837,3.48105,1.42031,10.1046
1.02221,7.07278,2.93871,1.09347,7.1805
2.35802,6.4996,-6.19304,2.42301,6.49811
4.28764,1.7508,2.50701,4.30481,1.68442
6.26897,0.151282,1.8231,6.27057,0.168036
0.623328,7.19364,-3.35982,0.695356,7.21292
0.960919,6.35145,-0.0867653,1.02481,6.42634
3.59673,7.24458,-6.77565,3.66857,7.12338
1.77427,-4.73204,-1.88243,1.72736,-4.64967
5.6132,3.21541,-0.942929,5.64499,3.14313
5.56702,-8.45645,-1.7099,5.48208,-8.53251
0.992103,6.50228,8.95414,1.05796,6.66906
2.12805,-6.61599,-1.32258,2.06227,-6.53773
4.72834,-5.99432,-4.91096,4.66769,-6.13544
2.95269,8.03866,-0.157995,3.0331,8.04357
1.66057,-8.68316,7.4289,1.57465,-8.50231
3.52557,-9.59994,2.66768,3.42959,-9.59599
5.34166,-2.3022,2.00023,5.31835,-2.35984
0.0315409,6.47552,-3.95291,0.0960922,6.43579
2.73052,-7.60363,5.05581,2.65499,-7.50295
2.29032,-0.636832,-0.404367,2.2843,-0.566293
3.68627,-5.73798,-0.367848,3.62865,-5.78428
0.739953,-5.84324,-6.12824,0.681567,-5.83469
2.41476,3.46238,-0.349669,2.44967,3.5193
3.36997,9.74616,8.81091,3.4677,9.79767
3.15938,-2.0442,1.51394,3.13902,-2.02776
4.91784,0.836136,-7.37897,4.92534,0.665637
2.66836,-4.72911,2.4435,2.62145,-4.65323
2.60428,-0.505409,-3.54794,2.5993,-0.48997
4.8548,-9.29448,8.91306,4.76186,-9.29367
1.31137,-4.60902,4.61911,1.26601,-4.46409
4.75546,-9.91431,-3.93923,4.65568,-10.0418
0.240225,-5.65392,4.08444,0.184025,-5.58681
6.10647,3.49714,-0.50645,6.14132,3.47304
2.65941,-5.26262,-1.31388,2.60698,-5.22277
3.04229,-9.18236,-0.685437,2.95054,-9.16585
2.28807,-0.833122,0.482492,2.28013,-0.753316
5.51824,2.89527,6.34465,5.54716,2.88892
1.17024,7.44052,3.87564,1.24526,7.56346
1.66125,9.64618,-6.00451,1.75785,9.6736
0.875987,-9.52805,0.350797,0.781138,-9.44279
3.83627,5.08437,0.992662,3.88682,5.02457
4.81565,-0.904831,-2.3425,4.80601,-1.02491
0.891532,7.19015,-6.53628,0.96346,7.19607
4.00978,4.38663,5.00784,4.05349,4.3561
2.19273,3.78075,5.33437,2.23118,3.90887
4.68303,-5.00829,0.335423,4.6325,-5.09782
2.48821,6.01694,9.73114,2.54912,6.16539
5.70672,5.29883,8.46364,5.75985,5.32689
2.75123,-1.12879,-1.23026,2.74007,-1.10214
1.35494,5.70077,-4.21322,1.41219,5.74928
5.22105,7.71073,2.00165,5.2978,7.63931
5.68317,-0.232605,6.74785,5.68091,-0.220385
2.04071,-6.35643,9.93782,1.97812,-6.16199
1.7831,9.59559,8.77858,1.87992,9.76844
5.83369,1.97739,2.42594,5.85337,1.95793
2.85007,-8.88103,-8.21949,2.76105,-8.92199
4.33285,-6.55778,1.02414,4.2669,-6.63081
0.770814,2.89915,-0.172032,0.800128,2.96386
4.18047,-9.53369,-6.77438,4.08442,-9.67387
4.709,6.76401,-0.375637,4.7761,6.65551
5.70913,-8.10186,-2.57917,5.62774,-8.17607
3.32287,1.43229,-7.90874,3.3367,1.33346
0.317821,-9.94365,5.25321,0.218834,-9.85523
4.62053,7.91796,-5.90639,4.69889,7.75312
3.7681,-1.60838,2.16687,3.75185,-1.64195
5.72613,1.03165,-0.775176,5.73614,0.971454
1.07587,9.52547,8.74071,1.17196,9.6917
1.30268,-8.2619,-7.17892,1.22021,-8.23203
5.5059,4.57826,0.85291,5.55137,4.51506
4.95727,0.161787,8.04733,4.95881,0.146951
2.71942,-3.76361,-7.0574,2.68166,-3.78854
5.49337,1.06558,-6.46249,5.50335,0.930642
6.06271,-9.06475,9.93422,5.97248,-8.98214
5.88631,9.36998,5.48828,5.98006,9.38186
0.595217,9.88311,-4.87774,0.694043,9.88338
3.63913,0.58019,-7.3009,3.64433,0.45961
4.03519,-2.28901,-6.63022,4.0116,-2.42868
3.30328,-3.11418,1.03395,3.27213,-3.115
1.58549,8.41236,-2.3165,1.66995,8.47866
4.23276,1.12638,-7.99455,4.24318,0.95812
0.680708,-8.88756,-5.56619,0.591896,-8.87607
6.14493,8.48297,6.89405,6.23001,8.53403
2.81045,4.28974,-2.82136,2.85334,4.28713
0.824091,-2.84668,-8.80695,0.795555,-2.86086
2.19313,8.50707,-8.50359,2.27812,8.49072
2.9123,-8.78305,-8.22854,2.82423,-8.83006
4.86391,0.8947,1.43825,4.87244,0.811319
1.91612,-4.87606,6.81646,1.86819,-4.71003
3.62226,5.93398,4.95062,3.68158,5.92965
0.207457,3.5639,-6.17998,0.242876,3.52046
2.62484,6.54405,-1.04463,2.69043,6.57269
0.867202,-1.18477,9.11115,0.856189,-1.01811
6.24638,-1.80613,-2.43162,6.22818,-1.83313
4.46794,-3.48875,0.644238,4.43263,-3.57352
2.32069,9.96436,-7.36266,2.42027,9.94911
4.65739,3.4617,3.82461,4.69169,3.39849
3.4476,-5.81161,8.49112,3.3898,-5.74775
2.92016,-7.50957,-7.73401,2.84484,-7.55425
5.17352,7.11979,-2.74176,5.24411,6.99908
1.91927,9.97205,-3.70376,2.01921,10.0154
3.06228,7.72556,4.48106,3.13975,7.76661
5.8924,-2.00725,2.67827,5.87228,-2.01674
0.170718,0.537339,7.68267,0.176557,0.630522
3.64499,-8.59289,-0.325659,3.55886,-8.6311
5.49744,-5.24084,-4.88773,5.44446,-5.35561
3.10999,-5.47248,2.37606,3.05543,-5.43749
5.81598,-3.03748,-7.82017,5.78501,-3.1581
1.13664,-7.53162,-1.62722,1.06172,-7.45303
3.08883,-7.26063,1.66831,3.01638,-7.22798
4.11147,7.67732,-8.43489,4.18737,7.50243
4.62673,8.401,-5.06665,4.70996,8.24404
2.34321,4.38655,-0.530884,2.38737,4.44556
4.37863,-8.96783,-0.742563,4.28851,-9.05736
4.39884,7.30371,4.70091,4.4716,7.24911
6.14224,-2.15169,5.72057,6.12095,-2.10718
3.28187,3.46046,2.24646,3.3165,3.46407
0.793623,-9.07623,-2.30551,0.70313,-9.02351
3.71474,-0.787667,-1.94215,3.70651,-0.859128
3.29477,-8.36193,-8.38826,3.21072,-8.44829
0.560564,-6.4079,1.67219,0.496853,-6.33533
2.88084,-4.99373,5.37906,2.83133,-4.90736
4.26999,7.16277,-2.80405,4.341,7.03755
0.0168986,-7.06293,6.89989,-0.0533537,-6.9887
0.987906,5.08067,1.34582,1.03917,5.17225
5.05953,3.04345,2.59075,5.08962,2.97462
0.521993,6.74039,2.47108,0.58974,6.81008
0.338225,7.65534,2.64068,0.415047,7.71013
2.29423,-1.13409,5.01694,2.28351,-1.00896
1.92132,0.361175,7.01894,1.92574,0.522986
2.7547,8.03631,4.57307,2.83543,8.10729
5.7812,1.79857,6.25343,5.79926,1.81288
3.87387,-0.447398,6.30051,3.86939,-0.449368
4.91565,-6.22622,6.79707,4.85328,-6.24865
5.64518,-8.41111,-2.75012,5.56067,-8.49184
1.79835,-7.88988,5.6,1.72025,-7.72973
5.72473,-4.36213,-1.81722,5.68077,-4.42969
4.26952,6.96706,7.73415,4.3391,6.94742
2.04703,6.56057,7.02541,2.11338,6.70982
2.00761,6.30653,6.38421,2.0714,6.4515
1.41243,3.03012,-7.80418,1.44281,3.04613
0.928988,-6.22174,3.74556,0.867376,-6.10141
1.0644,9.64587,5.51928,1.16152,9.77931
0.804501,9.15591,5.72468,0.896664,9.27764
3.14331,0.379868,-1.05988,3.14706,0.368542
1.97305,-9.4212,1.14868,1.8794,-9.30841
0.146371,9.53225,3.52691,0.241909,9.57688
3.81394,-5.69185,-9.6113,3.75627,-5.84106
2.99343,7.54829,-8.66411,3.0685,7.46496
5.07828,-5.37822,-6.59667,5.02373,-5.53125
4.2626,-5.63359,7.12235,4.20621,-5.64382
4.82731,-2.88039,-5.71456,4.79775,-3.03219
1.27098,8.38345,-2.62322,1.35512,8.44364
4.41493,2.77261,5.43773,4.44244,2.73006
5.25677,-9.0187,-7.25285,5.16584,-9.16824
3.71985,4.0358,-0.98938,3.75987,3.96666
4.40845,-5.2943,4.9257,4.35532,-5.33251
0.714272,-6.92539,-6.38854,0.645046,-6.92071
3.18571,8.61411,-4.0344,3.27157,8.55664
4.14853,1.15323,-6.48382,4.15931,1.00411
1.14964,-1.02919,9.61714,1.14028,-0.84275
4.8539,9.50651,2.3411,4.94855,9.42414
3.58191,-1.06467,-3.46925,3.57089,-1.13959
3.13521,-9.51781,-5.18569,3.03984,-9.55484
5.94901,5.75414,-3.92662,6.00617,5.67965
5.04015,-1.46871,8.08364,5.02541,-1.4795
3.68019,-3.3203,7.67532,3.64714,-3.28915
2.4954,9.66303,-8.6418,2.59183,9.62217
4.12075,-4.62059,-9.81602,4.07367,-4.79415
5.96487,0.887134,2.30272,5.9737,0.878988
4.04973,4.36856,5.01031,4.09325,4.33568
2.47792,-3.22101,-6.15844,2.44573,-3.21771
5.95301,2.66452,-5.5394,5.97921,2.57593
5.22995,1.33407,7.48427,5.24323,1.32265
0.650015,3.91763,-0.857466,0.689431,3.96601
3.68121,-4.33571,4.35159,3.63785,-4.33643
4.70173,1.20582,-0.298164,4.71328,1.10358
6.24934,0.06855,-3.52282,6.24983,0.0299799
0.419073,9.62977,-1.81846,0.515445,9.64611
0.585756,-1.06204,-9.95497,0.574913,-1.10671
3.19307,9.91516,-4.88331,3.29189,9.84656
4.43557,7.08452,0.0791723,4.50591,6.98304
1.22548,0.396284,-4.19988,1.22969,0.446242
0.184807,-2.85374,0.0728038,0.156373,-2.83351
3.79006,7.80808,-5.06558,3.86754,7.68745
5.68692,7.55051,-1.33822,5.76205,7.47763
5.76452,3.212,-6.69191,5.79605,3.09465
4.07369,-5.94736,0.290046,4.01387,-6.01545
5.0511,2.85656,-1.45203,5.07912,2.74719
3.33779,1.76885,-3.50398,3.3552,1.7121
1.64827,-7.25847,3.62566,1.57639,-7.11703
4.92864,-1.9961,0.252477,4.90822,-2.08755
4.09572,-3.31375,-6.30742,4.06189,-3.45251
5.20698,7.00399,-7.18136,5.2762,6.8406
5.40508,-8.86236,9.51248,5.31659,-8.83655
5.96484,2.85154,3.33956,5.99336,2.85271
1.14906,-4.27572,-7.06221,1.10641,-4.25346
5.7719,5.91638,-1.51239,5.83073,5.84992
2.24546,5.16761,-2.8277,2.29735,5.20913
3.76958,-7.35928,-0.685507,3.69572,-7.4134
4.08428,1.94187,4.37393,4.10351,1.90375
4.33149,9.98295,-9.11899,4.43035,9.78915
6.0117,-8.07881,-3.93921,5.93061,-8.14019
1.67148,6.22572,6.77924,1.73453,6.38443
2.41676,-9.03463,9.73762,2.32728,-8.86005
2.12642,4.71764,7.86056,2.17438,4.87353
2.46866,-2.78118,4.77908,2.44141,-2.66848
5.8929,0.741706,3.39231,5.90029,0.737902
2.87559,-7.52213,1.64016,2.80063,-7.46891
2.46218,9.32208,-2.27412,2.55554,9.348
5.90098,-2.30546,4.07231,5.87796,-2.30007
1.17497,-1.71777,-4.63271,1.15802,-1.67222
3.78848,8.86719,-9.27669,3.87634,8.70314
2.74188,0.943733,0.100546,2.75151,0.981519
0.809407,0.700605,-0.618035,0.816734,0.764948
2.38678,4.0901,6.59898,2.42832,4.21765
0.29094,4.40421,3.68304,0.335292,4.46682
4.45575,-6.39123,-4.31672,4.39118,-6.52197
1.96089,-6.39956,3.90265,1.89758,-6.26235
0.364426,7.57259,-3.38969,0.440131,7.56952
4.41395,2.83092,-7.85173,4.44138,2.65551
6.07044,2.69452,3.72148,6.09746,2.70962
0.701502,4.96551,-0.928634,0.751408,5.01638
6.1196,-5.05267,-1.36636,6.06894,-5.07968
1.59649,-8.36585,-8.03277,1.51297,-8.33976
0.012525,8.731,-2.7102,0.0996763,8.70069
4.83316,-4.74119,-2.61326,4.78515,-4.86015
2.49313,6.18655,0.662641,2.55529,6.24375
3.21074,-4.93994,8.57327,3.16177,-4.85368
3.16156,2.30045,-7.94813,3.18414,2.21564
1.3481,6.02512,6.04495,1.40911,6.17575
6.27521,-2.91164,-4.76555,6.24586,-2.95858
0.0218637,9.17473,6.3603,0.113909,9.23578
3.43447,-0.170355,-3.88783,3.43243,-0.237261
2.04564,0.422932,-0.073565,2.0503,0.508876
4.28407,-6.48672,-9.99958,4.21829,-6.66798
5.04367,4.74792,-7.05189,5.09031,4.58076
2.94922,-1.74203,3.08276,2.93206,-1.6899
1.68853,-6.46372,9.60694,1.62489,-6.26356
4.90196,8.12928,1.28254,4.9828,8.03854
1.63861,-8.21225,5.27327,1.55728,-8.05334
3.46984,-2.63947,0.0254872,3.44331,-2.66696
4.33435,8.19811,-0.218989,4.41582,8.09523
0.0474395,-6.58396,-1.91187,-0.0184502,-6.59506
2.33286,6.07688,7.52026,2.39433,6.21479
6.15152,-8.76392,6.31871,6.06416,-8.70911
2.26468,5.43514,-9.77756,2.31889,5.40562
3.7936,-8.15866,-1.21924,3.71171,-8.21893
3.10114,9.33336,-1.29204,3.19437,9.31051
2.69885,1.87149,4.91581,2.71801,1.95991
2.57909,-0.099881,2.30772,2.57847,-0.0243933
5.30234,5.71162,8.53718,5.35945,5.71137
2.57015,-8.36984,-1.20899,2.48671,-8.31715
4.80412,-6.05422,6.63742,4.74345,-6.07968
6.24803,5.89309,-5.79005,6.30664,5.82876
1.57994,-3.01943,4.95949,1.5505,-2.8688
3.21438,-1.19487,3.97019,3.2026,-1.16054
3.13973,-0.809389,-5.17695,3.13139,-0.859736
1.99738,8.8824,5.10116,2.08685,9.01185
3.96908,-7.15931,2.70722,3.89731,-7.19484
2.14371,3.5647,6.32564,2.18006,3.70578
2.77264,3.12494,-9.02624,2.8036,3.06553
6.03118,8.18287,-5.78681,6.11257,8.0963
0.642994,-7.40761,-3.72039,0.569053,-7.38155
0.247881,6.58064,5.50669,0.31406,6.65628
5.81852,5.69116,-8.69566,5.87476,5.55711
3.30199,-2.79509,7.80837,3.27437,-2.72857
5.25359,0.70769,8.98322,5.26069,0.712911
5.96098,5.35906,-1.37153,6.01433,5.31144
3.67766,1.20558,-3.14181,3.6893,1.1224
2.19423,-7.72586,0.116439,2.11742,-7.63524
2.80639,8.34393,-7.06091,2.88958,8.29338
4.23129,1.03835,5.14648,4.24149,1.0016
3.03751,-7.29958,9.99944,2.96511,-7.17862
2.76193,6.23893,8.72376,2.82489,6.35334
3.36746,2.27823,-5.08534,3.38986,2.20209
4.71419,-7.36566,5.87932,4.64037,-7.3975
2.60569,5.2006,2.38329,2.65803,5.26706
1.06818,-8.77901,9.40592,0.981326,-8.59246
5.98941,-2.92961,-6.81443,5.95964,-3.02457
4.34404,-6.10204,-1.40395,4.28253,-6.2003
4.38925,-3.67867,-3.7756,4.35183,-3.8051
0.981911,2.24454,-8.87419,1.00431,2.23573
2.43232,0.284326,0.611446,2.43551,0.353898
3.32288,-1.65076,-2.74348,3.30616,-1.6934
0.637962,2.3831,3.1954,0.662236,2.47199
1.77961,1.72363,-1.63096,1.79723,1.80134
1.73039,-5.30035,9.08901,1.67835,-5.10704
2.6659,6.83522,5.00216,2.73468,6.92026
5.98648,-4.8155,-2.02496,5.93809,-4.86185
1.609,-4.13627,2.05072,1.56825,-4.01361
1.31274,1.77256,4.33043,1.33115,1.9091
3.50343,-9.22017,-9.46492,3.41064,-9.33598
3.54858,6.87988,9.44628,3.61762,6.92554
0.939203,-4.47395,9.96744,0.895376,-4.29202
4.42195,7.77652,0.2413,4.49921,7.67623
5.44744,9.74655,-6.99523,5.54416,9.59746
4.50294,0.0359715,-8.1648,4.50242,-0.141577
2.37893,-2.89718,2.09671,2.35042,-2.80458
5.2089,-3.07142,7.11138,5.17812,-3.08419
4.63128,-8.12512,-0.115073,4.54957,-8.21545
0.434785,6.78005,-2.4411,0.502646,6.79316
4.62271,8.40874,0.451015,4.70629,8.30693
1.08978,-0.747295,-8.29397,1.08233,-0.742692
1.53662,-0.899943,-4.91885,1.52787,-0.850229
3.6501,-9.4726,3.55127,3.55538,-9.47125
0.464933,-1.17912,9.83493,0.453858,-1.03618
3.48626,-8.05066,-9.02471,3.40519,-8.16218
4.88175,4.09433,-7.2091,4.92183,3.92189
0.447432,-8.26556,-6.95836,0.36467,-8.28812
4.73251,-6.90011,-0.408911,4.66303,-6.99532
1.06738,8.52761,5.1038,1.15331,8.65791
3.43491,-8.18229,3.76835,3.35319,-8.16093
1.90558,-4.19033,-5.2553,1.8639,-4.14542
3.78131,5.93624,3.75489,3.84053,5.907
2.52599,6.6649,-3.23531,2.59272,6.67981
3.97984,5.08906,7.01976,4.03069,5.0796
1.56186,-4.44221,-9.6386,1.51747,-4.43612
4.53468,-6.04621,-5.78014,4.47348,-6.19386
3.9446,-8.48817,-6.46196,3.8591,-8.61183
5.35232,5.17489,-9.32928,5.40319,4.99935
2.26267,-2.19986,6.26689,2.24138,-2.05885
5.78203,-6.65412,5.37316,5.71554,-6.6437
5.04572,-1.13047,0.914972,5.034,-1.21304
3.68772,1.61728,-5.13805,3.70337,1.51272
4.38826,-5.28455,-1.4326,4.3349,-5.38566
6.25939,-5.97309,-7.44668,6.1993,-6.04682
0.115307,-1.77132,3.68729,0.097841,-1.72227
